id;description;C2A
876577309047360;Denke ich auch.;FALSE
1010267179011705;https://www.facebook.com/netzfeuilleton/photos/a.290775685738.180566.146250755738/10153074508035739/?type=3&theater;FALSE
1095980463773709;scheiß ausländer wegpacken endlich;TRUE
1063737606997995;"Wenn das Koranwissen abgefragt worden wäre ... müsst man die Tabelle grad auf den Kopf stellen. It's that simple ... ;-)";FALSE
1063444290360660;Solche aussagen  mussten ja von einem wohl müslikopp kommn.. xD ey lieber wäre ich bettelarm hätte nix zu fressen etc.. als mich zb so zu einem geisteskranken und asozialen verlogenen gesocks zu zählen wie zu unseren politfickern und antifagesindel etc.. das einzigste was diese herrschaften doch in ihrem leben wohl gelernt haben ist wie man den leuten am besten und schnellsten das geld aus der tasche leiert und sie für blöd verkauft.. aber um die eigene blödheit zu erkennen da mangelts wohl einfach an grauen zellen so das sie die scheisse die sie tag täglich verzapfen wohl am ende auch noch selbst glauben.. einfach nur ekelhaft  ,ehrenlos und erbärmlich dieses gesindel.. um von den eigentlichen antifanten mal garnicht zu reden diese würden sogar wohl auch noch ihr erstgeborenes verhöckern für den schnellen teuro weil sie wohl selbst sonst nichts auf die kette bekommen in ihrem leben... zb nicht mal sich einen ordentlichen facebook account zu erstellen mit nem ordentlichen profilbild.. aber hier die dicke fresse riskieren.. über andere  leute urteilen wollen.. wie tief kann man eigentlich sinken wie erbärmlich muss doch das eigene leben sein..!? Aber das mit yem fehlendem profilbild und dem account kann ich doch wiederrum schon verstehen.. sonst würde euch so mancher eure fickfressen eintreten;FALSE
1134078693297219;Genau und anschließend gibts ne schöne große Schüssel Schokopudding für Alle.;FALSE
1096069167098172;Und ihr seid die Nazis von heute!;FALSE
985353261503097;Full House :) YYYesss!!;FALSE
1013013355403754;Herr Schuster schon gemerkt wer eure wahren Feinde sind.;FALSE
1035975686440854;"Karl Heid 
Ja. Und manche begreifen es nie.
Sie sind weltfremd und hasserfüllt.";FALSE
977136285658128;Gerade eben bei N-TV Die Betreuung und Versorgung der Asylanten wird teuer. Wird diese sog. Politiker nicht groß stören. Die beraten wahrscheinlich jetzt schon, wie das von uns Steuerzahler wieder gestemmt wird. Daraus läuft alles heraus.;FALSE
876605902377834;Hier in Deutschland sprechen die wenigste die Probleme an welche hier herschen!!!!;FALSE
1095991703772585;Ein Australische Truck mit 3 Hänger hinten dran und durch. Die stellen sich nicht mehr in den Weg, wetten? Denn wenn die über 70 Räder drüber sind, übernimmt die Sonne den Rest und dann weht der Wind die Pappnasen von der Straße.;TRUE
1111388782232877;Und auch direkte Bargeldüberweisungen an die lieben Daheimgebliebenen, nachdem man 6x Sozialgeld unter falschen Angaben kassiert hat, dürften schwieriger werden. ??;FALSE
1063799113658511;Genau! Und Made in Germany wird wohl in ein paar Jahren nicht mehr  als Gütesiegel verstanden werden.;FALSE
1012900568748366;Das verstehe ich jetzt nicht-----was hat er die armen Flüchtlinge????;FALSE
991316730906750;Proud of you all!;FALSE
1112182468820175;vom Hass zerfressen :);FALSE
861953357176422;Till Grossmann Till Grossmann;FALSE
991244414247315;"Letzte Woche ging Facebook 2 Stunden nicht.
Merkel War ja ein paar Tage vorher bei in Zuckerberg.";FALSE
1013010308737392;Hab ich aber auch ein Glück.. :D;FALSE
1056518941053195;??Seniler alter Mann;FALSE
876650255706732;Welche Fachkräfte?;FALSE
1012447475460342;hab dich auch lieb;FALSE
1012233025481787;Hieß der nicht schon immer so o.O;FALSE
876636645708093;Antifanten sind Schild und Schwert der Parteien im Bundestag??????????????;FALSE
876329262405498;Pegida richtet sich doch nicht gegen Ausländer, sondern gegen die Islamisierung, das ist ein großer Unterschied.;FALSE
1063850033653419;Gerd Sommer Das Schulsystem in der DDR war vor allem EINHEITLICH von Dresden bis Rostock! Da hatte jeder dasselbe Lehrbuch! Und nicht jede Schule ihren eigenen  bescheuerten Plan den Kindern IRGENDWAS beizubringen! Da wurde auch nicht der Lehrer verklagt wenn den Eltern der Umgang des Lehrers mit dem verwöhnten Sonnenscheinchen zu hart erschien!;FALSE
884655104906247;Leute mit deiner Einstellung sind eine Schande für Deutschland!;FALSE
989182974453459;"Ja, an dem "" Wir schaffen das! ""  Dies war ausnahmsweise mal  jemand anderes.";FALSE
1056937941011295;Massen.......;FALSE
991237037581386;"vielleicht besteht ja mal die Möglichkeit per Drohne paar Luftbilder zu machen...wäre mal interessant ;-)";FALSE
985356151502808;Klasse ?? Pegida ich verabschiede mich hier bei Facebook, von nun an nur noch www.vk.com bis dann. ??;FALSE
888070821231342;stimmt. Dennoch, wieso laufen wir als Bürgerbewegung Parteien hinterher? Sehr viele wollen das nicht und kommen nur deshalb!;FALSE
1056481377723618;Too bad, but most certainly, that's what it's going to be like!;FALSE
1080589248646164;Also ich verstehe die Welt nicht mehr,auf dieser Seite wird gesagt,der Herr orban ist eingeknickt und wo anders sagen die Leute er ist der einzige der nicht ja gesagt hat.;FALSE
957761217595635;Hut ab Dresden!! ?? das gefällt mir!!!;FALSE
989183897786700;Es ist einfach offensichtlich wie die Dinge hingebogen werden. Ich sehe sehr schwarz für Deutschland und Europa.;FALSE
1007133372658419;IS-Kämpfer? IS-Mörder wäre der wahre Ausdruck;FALSE
855009347870823;Spitze das Video und danke danke ??????macht fleißig weiter????;FALSE
1012344265470663;Aus Rücksicht auf die überwältigende Zahl an Christen in Dresden und ganz Deutschland sollte man es sich verkneifen Weihnachtsmärkte umzubenennen!!!!!!!;FALSE
876309355740822;die haben sie doch echt net mehr alle!!!;FALSE
1065933686778387;sachsen hat die höchste politische bildung, ihr linksgrünen terroristen. was sachsen wirklich braucht.....unterstützung aller normal denkenden deutschen. weiterhin kann sachsen auf politische brandstiftung der altparteien verzichten. alle altparteien sind volksverräter. das hotel in bautzen hat ganz sicher nicht das volk angezündet.;FALSE
862060187165739;Das kranke US Regime muss dringend ausgebremst werden. Dann werden auch die ganzen Flüchtlingsströme aufhören. Denn die sind einzig durch die US Kriegstreiber entstanden. Das Übel muss endlich an der Wurzel gepackt und gezogen werden. Und diese faule Wurzel ist nun mal das US Regime. 239 Kriege in 220 Jahren sind mehr als genug von einem Land, welches niemals angegriffen wurde, sondern nur angegriffen und Länder nebst Völker vernichtet hat.;TRUE
876382165733541;Ist doch viel zu gefährlich. Wer Bildung hat, könnte plötzlich gegen den Strom schwimmen und nicht alles schlucken, was man ihm vorsetzt.;FALSE
1111331645571924;Sehr gut!!;FALSE
1064002396971516;"Die ersten 5 gründen den ""Süd-Ostdeutschen Bund"". Problem gelöst...(;";TRUE
977230212315402;"So betitelt man Niemanden! Jedem Menschen gebührt Respekt; er kann ihn bei mir nur verlieren.....";FALSE
1035403293164760;"Alex MonteCristo Bald ... und was schlagt Ihr vor?
Mit den Gebrüdern Smith & Wesson zusammen arbeiten? Darauf warten die da oben doch nur und der Ami könnte endlich richtig Beenden was er noch nachzuholen hat.
Oder warum denkt Ihr, haben wir mit den Alliierten keinen Friedensvertrag und Deutschland keine vom Volk verabschiedete Verfassung?";FALSE
1012271815477908;Die Kommentare auf der Seite zeigen zu über 90 % die absolute Vollverblödung. Die Deppen glauben wirklich diesen Schwachsinn und  sinnieren in ihrer Umnachtung noch arrogant darüber. Ich weiß das die nicht schlau sind, aber dieser unlimitierte grenzdebile Schwachsinn ist schon verstörend.;FALSE
876330122405412;Ich bin gegen Wirtschaftsflüchtlinge. Aber für wirklich arme gebe ich gern ab. Aber nicht für diese halbstarken,die meinen sie werden hier erwartet oder könnten hier Forderungen stellen.;FALSE
1064883126883443;Gut dass es sie gibt,diese Sachsen.Danke.;FALSE
876259369079154;Vielleicht sollte sich die BA mal lieber um die Leute kümmern die in Deutschland gar nicht arbeiten wollen. Und vielleicht sollte man endlich mal mehr in die Bildung unserer Kinder investieren, denn das wurde ja die letzten Jahre verschlafen.;FALSE
1065910730114016;Geschultes Deutschland;FALSE
1105668396138249;Neben der Frauenkirche!;FALSE
945850608786696;Ihr wollt doch die analfabetischen Fachkräfte (Kameltreibermeister) haben, nun sehr wie ihr damit fertig werdet - sofort abschieben !;TRUE
1012968118741611;"Soso, sind dass die Leute, die vor Kurzem Pegida noch als ""Nazis"" denunziert haben und mir in mehreren Talkshows was von Bereicherung und armen Flüchtlingen erzählen wollten? Ich werde nie vergessen, wie Friedmann in ein Heim ging und sich mit ach so friedlichen ""Syrern"" unterhielt und die ""Kultur"" angeprießen hat...";FALSE
1052786368093119;Dann würde es ja ruhig bleiben .. und das will Berlin nicht sehen ??immer schön das Volk Spalten damit es sich nicht vereint. . und die kleinen Feuerteufel sollten sich mal schnell selbst anstecken ?;TRUE
1069188103119612;Auweia;FALSE
1063321217039634;"Kann diesem ""Dresden Drecksvolk  ""  einer mal was von deutscher geschichte erzählen Thema Mauerbau und so ??Integration von Bundesländern in deutschland,  ... habe selten so gelacht !! Mein Mitleid hat dieser Mensch !!!";FALSE
876325632405861;Falsch!!!! Es fehlen nicht nur IT - Kräfte, sondern auch Menschen welche in der Lage sind, mit ihren Händen zu arbeiten!!!!!! Das gesamte Handwerk klagt darüber....jeder mag im Büro sitzen, aber woher die Brötchen kommen oder wer das Auto repariert das ist für viele keinen Gedanken Wert!!!!!;FALSE
989230431115380;das war damals nicht halb so schlimm (sagen die etwas Älteren in meinem Umfeld);FALSE
991326990905724;Tomas Du hast ja nun noch garnicht begriffen worum es Pegida geht. Scheinst wohl etwas zu viel Bildungsbefreihung gehabt zu haben.;FALSE
876306602407764;Das ist auch gut soooooooo!;FALSE
1111317742239981;die werden klauen wie die Raben....;FALSE
1063806246991131;Somalier? Senegaleden? Ja Mensch wo nur überall Armut...ähm Krieg herrscht auf der Welt;FALSE
1096018740436548;Kriminelle und Invasoren....;FALSE
1043637369008019;https://www.youtube.com/watch?v=O41v7zFqGUw;FALSE
1152513354787086;"Ein Hoch auf die ""Demokratie""...";FALSE
925342484170842;Ich drück Dresden die Daumen und hoffe das die Wahlen nicht manipuliert werden;FALSE
882693195102438;Die rotten sich untereinander aus , nur viel zu langsam !;FALSE
876248322413592;Genau und deshalb geht es los,dass pegida so langsam weltweit vertreten ist,weil kein Land der Welt Zuwanderer will XD ich Krach ab vor lachen....;FALSE
1069075119797577;geniales Interview.;FALSE
1092492650789157;Lieber nicht mit den Amis, schafft ihr auch allein;FALSE
1091858494185906;Aber gleichzeitig läuft doch -noch immer- die Flucht AUS Syrien auf Hochtouren ?! Ich finde, das paßt irgendwie nicht recht zusammen ????;FALSE
951583858213371;1300 zuviel...;FALSE
882745638430527;Na so eine schnelle, eindeutige Wertung gefällt den linksfaschtischen Gutmenschen mit Sicherheit nicht !!;FALSE
1152575574780864;"Ja Leute auch naiv diesem Schock kann ich Eich nur raten am 30.7. zur größten Demo aller Zeiten nach Berlin zu kommen...... die Herrschaften gegen die wir demonstrieren, die haben es sich wirklich verdient ????????

https://www.facebook.com/groups/1733036150285615/?ref=bookmarks+

Das ist der LINK in dem alles wichtige drin steht ??";TRUE
855149067856851;PEGIDA ??;FALSE
876273012411123;Sie haben noch den Schande- Maas vergessen!;FALSE
1057122657659490;Was allein die nur Geduldeten an Steuergeld verfressen...  :(;FALSE
1012445592127197;"PS: ich bin übrigens ""nur"" 1,64 ""groß"" ??";FALSE
876285035743254;anweisung von oben, die haben schiss um ihre diäten.... mal so einfach ausgedrückt ... pfff , ich könnte ....;FALSE
1010710848967338;Am 6.11.2015 waren mehrere tausend Leute (lt.Lügenpresse mindestens 5000) bei der AfD-Demo in Berlin dabei und das bei Tageslicht.;FALSE
982699218435168;Lisa Sander, Du kennst den Osten ja scheinbar zu gut (Hörensagen)! Jeder hat jeden bespitzelt, alles klar... Man sollte sein Schandmaul einfach mal halten, wenn man null Plan hat, sonst kommen solch grottige Beiträge wie der Deine raus!! Erst denken, dann schreiben...;FALSE
1038626352842454;"Hab folgenden Eintrag bei Tagesschau mehrfach verteilt, daraufhin wurde ich gesperrt.
Ok, es war häufig dort von mir platziert, aber ich wollte, dass es gesehen wird.
Es werden derzeit ALLE Einträge (auch anderer User) mit diesem Video gelöscht, wie ich soeben festgestellt habe - Soll wohl niemand dort sehen?!

info[@PRE]; pressestelle.koeln[@POL]

Sehr geehrte Damen und Herren,

ich möchte Ihnen folgende Links zukommen lassen, zwecks Nachforschung und öffentliche Aufklärung:

https://www.facebook.com/brainexe.verstand/videos/920685451359652/?fref=nf

https://www.facebook.com/photo.php?fbid=1636875456563998&set=p.1636875456563998&type=3&theater

Augenzeugenbericht:
https://www.facebook.com/permalink.php?story_fbid=143558202686433&id=100010967614128&hc_location=ufi";FALSE
1105472296157859;Das bedeutet offiziellen Krieg.;TRUE
855001341204957;"Total schön ;)";FALSE
1057125004325922;Tja, unser Geldkoffer-Mann Schäuble. Ich denke, es wäre für ihn und den dt. Steuerzahler besser gewesen, der Attentäter hätte damals besser gezielt. Er hätte Schäuble so vor dem Leid im Rollstuhl gerettet und die dt. Steuerzahler vor weiteren Milliarden- Ausgaben !;FALSE
982660601772363;ich vermisse traumatisierte Fraue  und Kinder.;FALSE
876575889047502;Was macht Ihr zwei hier???;FALSE
945833195455104;im Dom ist doch so viel Platz oder da wird eine Moschee draus;FALSE
1134220093283079;Elende Sauferei bringt nix;FALSE
855049224533502;So ist er drauf.;FALSE
982743588430731;Wir können und müssen auch sofort die Grenzen schließen,wenn es die Regierung nicht will,muß es das Volk machen.;TRUE
966648180040272;"Leider muss es erst zu Plünderungen,Raub und den ganzen Gewaltverbrechen kommen,bis auch die letzten ""Gutmenschen""aufwachen:-(";FALSE
1111327515572337;"Ich würde jede Art von Guthaben abschaffen. Die Flüchtlinge bekommen ein Dach übern Kopf, ärztliche Versorgung, 3 Mahlzeiten am Tag und das wars. Jeder obdachlose Österreicher wäre froh wenn er das bekommen würde und für die Wirtschaftsflüchtlinge sollte es menschenunwürdig sein?
Selbst wenn es das wäre ist es auch ok, da sollen sich die Flüchtlinge erstmal wie Menschen benehmen. Aber das wär ja wieder zuviel verlangt.";FALSE
855031731201918;Meinst du mit beweisen die gefälschten Zahlen die teilweise schon soweit veraltet sind das sie einen grauen Bart haben?;FALSE
1105410099497412;"Das Minarett ist nicht nur Wahrzeichen einer Moschee, früher diente es auch als Wachturm und Machtsymbol.
 das Minarett, um es mit Reclams ""Lexikon der Bautypen"" zu sagen, als ein ""Herrschaftszeichen und muslimischer Präsenz"".";FALSE
876590835712674;Wenn es sich um Euren Treffpunkt der Kundgebung handelt !  Dann ist das eine Taktik der Gutmenschen.;FALSE
1056926674345755;pro  person  haben die uns  schon 500 000 euro  gekostet;FALSE
991298137575276;Ach! wäre ich nur nicht so weit weg von euch, würde ich auch mit begeisterung  mitmarschieren !;FALSE
1052453504793072;lol.. demokratie!!!! hahahahahaaahhaha... lächerlich wer glaubt denn so ein mist noch..;FALSE
1007199749318448;das was die russen machen ist super!!!! und wenn es zum krieg kommt bin ich für die russen!!!! lieber Wodka statt McDonald!!!;FALSE
1064441946927561;Sachsen macht euch nichts daraus, früher hat man auf den Grünen rumgehackt, als sie noch gute Ideen hatten.;FALSE
1035105096527913;Ihr seit einfach Spitze;FALSE
876351999069891;Unkontrollierte Masseneinwanderung ist auch Schädlich man sieht es an der Pisa Studie. Italien machts vor dort gibt es nur noch einen Ausländer anteil in den Klassen von 30% und siehe da die es geht mit der Bildung nach Oben;FALSE
985356628169427;Unterschreibt die Amtsenthebung Merkels, kopiert den Link der Petition und kopiert diesen auf alle FB Seiten rein! TEILEN! https://www.change.org/p/wir-fordern-das-misstrauensvotum-gegen-frau-merkel-sofortige-amtsenthebung-frau-merkels?source_location=petitions_share_skip;TRUE
